machine_name,endpoint_url,opc_path,node_id,display_name,browse_name,data_type,parent_branch,sample_value,discovered_at
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Senken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Senken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Senken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Senken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Andruecken/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Andruecken.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Andruecken/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Andruecken.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Andruecken/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Andruecken.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Andruecken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Andruecken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Messer_Andruecken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Messer_Andruecken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:42
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Blaslusft/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Blaslusft.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:43
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Blaslusft/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Blaslusft.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:43
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Blaslusft/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Blaslusft.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:43
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Blaslusft/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Blaslusft.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:43
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_BODENBESCHNITT/valve/Blaslusft/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_BODENBESCHNITT.valve.Blaslusft.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:43
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/OpSelAnschwenken,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.OpSelAnschwenken,OpSelAnschwenken,OpSelAnschwenken,String,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/OpSel_Verstellung_Auto,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.OpSel_Verstellung_Auto,OpSel_Verstellung_Auto,OpSel_Verstellung_Auto,String,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Durchfluss,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Durchfluss,Durchfluss,Durchfluss,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Koppelfaktor_Oben,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Koppelfaktor_Oben,Koppelfaktor_Oben,Koppelfaktor_Oben,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Koppelfaktor_Unten,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Koppelfaktor_Unten,Koppelfaktor_Unten,Koppelfaktor_Unten,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_V_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_V_0,Stuetzpunkte_V_0,Stuetzpunkte_V_0,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_V_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_V_1,Stuetzpunkte_V_1,Stuetzpunkte_V_1,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_V_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_V_2,Stuetzpunkte_V_2,Stuetzpunkte_V_2,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_V_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_V_3,Stuetzpunkte_V_3,Stuetzpunkte_V_3,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_V_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_V_4,Stuetzpunkte_V_4,Stuetzpunkte_V_4,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Durchfluss_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Durchfluss_0,Stuetzpunkte_Durchfluss_0,Stuetzpunkte_Durchfluss_0,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Durchfluss_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Durchfluss_1,Stuetzpunkte_Durchfluss_1,Stuetzpunkte_Durchfluss_1,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Durchfluss_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Durchfluss_2,Stuetzpunkte_Durchfluss_2,Stuetzpunkte_Durchfluss_2,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Durchfluss_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Durchfluss_3,Stuetzpunkte_Durchfluss_3,Stuetzpunkte_Durchfluss_3,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Durchfluss_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Durchfluss_4,Stuetzpunkte_Durchfluss_4,Stuetzpunkte_Durchfluss_4,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Temp_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Temp_0,Stuetzpunkte_Temp_0,Stuetzpunkte_Temp_0,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Temp_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Temp_1,Stuetzpunkte_Temp_1,Stuetzpunkte_Temp_1,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Temp_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Temp_2,Stuetzpunkte_Temp_2,Stuetzpunkte_Temp_2,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Temp_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Temp_3,Stuetzpunkte_Temp_3,Stuetzpunkte_Temp_3,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/para/Stuetzpunkte_Temp_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.para.Stuetzpunkte_Temp_4,Stuetzpunkte_Temp_4,Stuetzpunkte_Temp_4,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.state.state,state,state,UInt32,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/state/Aktuelle_Geschwindigkeit,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.state.Aktuelle_Geschwindigkeit,Aktuelle_Geschwindigkeit,Aktuelle_Geschwindigkeit,Float,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/state/Aktueller_Solldurchfluss,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.state.Aktueller_Solldurchfluss,Aktueller_Solldurchfluss,Aktueller_Solldurchfluss,Float,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/state/Aktuelle_Solltemp,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.state.Aktuelle_Solltemp,Aktuelle_Solltemp,Aktuelle_Solltemp,Float,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Walzen/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Walzen.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Walzen/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Walzen.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Walzen/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Walzen.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Walzen/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Walzen.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Walzen/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Walzen.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:44
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_O/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_O.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_O/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_O.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_O/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_O.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_O/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_O.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_O/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_O.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_U/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_U.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_U/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_U.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_U/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_U.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_U/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_U.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_HEISSLUFT/valve/Arbeitslage_U/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_HEISSLUFT.valve.Arbeitslage_U.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:45
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_IONISIERUNG/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_IONISIERUNG.state.state,state,state,UInt32,state,,2026-06-10T16:58:46
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/para/Faktor,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.para.Faktor,Faktor,Faktor,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/para/Handrad,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.para.Handrad,Handrad,Handrad,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.state.state,state,state,UInt32,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Senken/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Senken.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Senken/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Senken.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Senken/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Senken.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Senken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Senken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Senken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Senken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Andruecken/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Andruecken.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Andruecken/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Andruecken.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Andruecken/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Andruecken.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Andruecken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Andruecken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Messer_Andruecken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Messer_Andruecken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Blaslusft/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Blaslusft.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Blaslusft/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Blaslusft.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Blaslusft/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Blaslusft.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:47
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Blaslusft/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Blaslusft.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_KOPFBESCHNITT/valve/Blaslusft/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_KOPFBESCHNITT.valve.Blaslusft.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Offset_Weiche,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Offset_Weiche,Offset_Weiche,Offset_Weiche,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/PosRegisterWeiche,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.PosRegisterWeiche,PosRegisterWeiche,PosRegisterWeiche,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Stapelmenge,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Stapelmenge,Stapelmenge,Stapelmenge,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Paket,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Paket,Paket,Paket,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Schuppe,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Schuppe,Schuppe,Schuppe,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Handrad,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Handrad,Handrad,Handrad,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/V,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.V,V,V,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/A,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.A,A,A,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Aufnahme_Vorne,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Aufnahme_Vorne,Aufnahme_Vorne,Aufnahme_Vorne,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Aufnahme_Hinten,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Aufnahme_Hinten,Aufnahme_Hinten,Aufnahme_Hinten,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/para/Blasluft,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.para.Blasluft,Blasluft,Blasluft,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.state,state,state,UInt32,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/PosRegisterWeiche,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.PosRegisterWeiche,PosRegisterWeiche,PosRegisterWeiche,Float,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/RejectCounter,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.RejectCounter,RejectCounter,RejectCounter,UInt32,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/RejectCounterAligner,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.RejectCounterAligner,RejectCounterAligner,RejectCounterAligner,UInt32,state,,2026-06-10T16:58:48
